Price,Qty_,Sub_Total,Discount,Tax,Final_Total,Non_Taxable,CGST_Rate,CGST_Amount,SGST_Rate,SGST_Amount,VAT_Rate,VAT_Amount,Service_Charge_Rate,Service_Charge_Amount,Payment_Type,Order_Type,Status,Covers,modification_delta,Severity_Label,expected_total,total_diff,Anomaly_Type,timestamp
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Other [Paytm],Dine In,Success,8,-431.0,0,,,Modification,2025-02-08
595,1.0,595.0,0.0,89.3,684.3,0.0,2.5,0.0,2.5,0.0,10,59.5,5,29.8,CARD,Dine In,Success,3,0.0,2,,,Duplication,2025-03-31
295,2.0,590.0,0.0,59.1,649.1,0.0,2.5,14.8,2.5,14.8,10,0.0,5,29.5,Other [AMEX],Dine In,Success,1,0.0,2,,,Unusual Access,2025-03-05
150,5.0,750.0,0.0,37.5,787.5,0.0,2.5,0.0,2.5,0.0,10,0.0,5,37.5,CARD,Dine In,Success,16,0.0,2,,,Modification,2025-03-07
525,3.0,1575.0,0.0,157.6,1732.6,0.0,2.5,39.4,2.5,39.4,10,0.0,5,78.8,Cash,Dine In,Complimentary,35,0.0,2,,,Missing Data,2025-03-10
465,3.0,1395.0,0.0,209.3,1604.3,0.0,2.5,0.0,2.5,0.0,10,139.5,5,69.8,Other [AMEX],Dine In,Success,5,0.0,2,,,Unusual Access,2025-02-20
165,4.0,660.0,0.0,33.0,693.0,0.0,2.5,16.5,2.5,16.5,10,0.0,5,0.0,CARD,Dine In,Success,16,0.0,0,,,Modification,2025-01-13
260,2.0,520.0,0.0,52.0,572.0,0.0,2.5,13.0,2.5,13.0,10,0.0,5,26.0,Cash,Dine In,Success,7,0.0,2,,,Missing Data,2025-01-26
525,1.0,525.0,0.0,26.2,551.2,0.0,2.5,13.1,2.5,13.1,10,0.0,5,0.0,Other [Paytm],Dine In,Success,7,-515.0,0,,,Modification,2025-03-03
365,2.0,730.0,0.0,36.6,766.6,0.0,2.5,18.3,2.5,18.3,10,0.0,5,0.0,Cash,Dine In,Success,8,-419.0,0,,,Suspicious Content,2025-05-01
3150,1.0,3150.0,0.0,315.1,3465.1,0.0,2.5,78.8,2.5,78.8,10,0.0,5,157.5,Part Payment,Dine In,Success,6,0.0,2,,,Suspicious Content,2025-01-29
135,4.0,540.0,0.0,54.0,594.0,0.0,2.5,13.5,2.5,13.5,10,0.0,5,27.0,Cash,Dine In,Success,4,0.0,2,,,Duplication,2025-03-21
295,2.0,590.0,0.0,60.5,650.5,0.0,2.5,15.5,2.5,15.5,10,0.0,5,29.5,Other [Paytm],Dine In,Success,0,0.0,2,,,Duplication,2025-01-16
855,1.0,855.0,0.0,0.0,855.0,855.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,6,0.0,2,,,Duplication,2025-01-26
450,3.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Other [Paytm],Dine In,Success,1,0.0,2,,,Duplication,2025-02-04
260,2.0,520.0,0.0,52.0,572.0,0.0,2.5,13.0,2.5,13.0,10,0.0,5,26.0,Due Payment,Dine In,Success,16,0.0,2,,,Duplication,2025-02-11
150,4.0,600.0,0.0,60.0,660.0,0.0,2.5,15.0,2.5,15.0,10,0.0,5,30.0,Other [Paytm],Dine In,Success,5,0.0,2,,,Modification,2025-01-24
185,4.0,740.0,0.0,74.0,814.0,0.0,2.5,18.5,2.5,18.5,10,0.0,5,37.0,Cash,Dine In,Success,9,0.0,2,,,Unusual Access,2025-03-21
525,1.0,525.0,0.0,26.2,551.2,0.0,2.5,13.1,2.5,13.1,10,0.0,5,0.0,Cash,Dine In,Success,8,-404.0,0,,,Unusual Access,2025-02-22
795,2.0,1590.0,0.0,159.1,1749.1,0.0,2.5,39.8,2.5,39.8,10,0.0,5,79.5,Other [Paytm],Dine In,Success,30,0.0,2,,,Suspicious Content,2025-01-12
85,6.0,510.0,0.0,51.1,561.1,0.0,2.5,12.8,2.5,12.8,10,0.0,5,25.5,Other [Paytm],Dine In,Success,9,0.0,2,,,Duplication,2025-03-08
765,1.0,765.0,0.0,38.2,803.2,0.0,2.5,19.1,2.5,19.1,10,0.0,5,0.0,CARD,Dine In,Success,18,-921.0,0,,,Modification,2025-03-01
375,3.0,1125.0,0.0,0.0,1125.0,1125.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,,,Suspicious Content,2025-02-23
2025,1.0,2025.0,0.0,101.2,2126.2,0.0,2.5,50.6,2.5,50.6,10,0.0,5,0.0,Cash,Dine In,Success,6,-404.0,0,,,Duplication,2025-02-08
365,4.0,1460.0,0.0,146.0,1606.0,0.0,2.5,36.5,2.5,36.5,10,0.0,5,73.0,Other [AMEX],Dine In,Success,8,0.0,2,,,Unusual Access,2025-02-01
295,3.0,885.0,0.0,88.5,973.5,0.0,2.5,22.1,2.5,22.1,10,0.0,5,44.3,Other [Paytm],Dine In,Success,14,0.0,2,,,Unusual Access,2025-01-22
330,2.0,660.0,0.0,99.0,759.0,0.0,2.5,0.0,2.5,0.0,10,66.0,5,33.0,CARD,Dine In,Success,1,0.0,2,,,Missing Data,2025-01-15
855,2.0,1710.0,0.0,171.1,1881.1,0.0,2.5,42.8,2.5,42.8,10,0.0,5,85.5,CARD,Dine In,Success,30,0.0,2,,,Suspicious Content,2025-02-10
3150,1.0,3150.0,0.0,322.9,3472.9,0.0,2.5,82.7,2.5,82.7,10,0.0,5,157.5,CARD,Dine In,Success,0,0.0,2,,,Missing Data,2025-04-21
185,5.0,925.0,0.0,92.5,1017.5,0.0,2.5,23.1,2.5,23.1,10,0.0,5,46.3,CARD,Dine In,Success,8,0.0,2,,,Suspicious Content,2025-03-28
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Cash,Dine In,Success,3,-192.0,0,,,Modification,2025-04-18
195,3.0,585.0,0.0,58.5,643.5,0.0,2.5,14.6,2.5,14.6,10,0.0,5,29.3,Cash,Dine In,Success,4,0.0,2,,,Duplication,2025-03-12
855,1.0,855.0,0.0,85.6,940.6,0.0,2.5,21.4,2.5,21.4,10,0.0,5,42.8,Other [Paytm],Dine In,Success,14,0.0,2,,,Unusual Access,2025-01-11
465,2.0,930.0,0.0,139.5,1069.5,0.0,2.5,0.0,2.5,0.0,10,93.0,5,46.5,Cash,Dine In,Success,25,0.0,2,,,Unusual Access,2025-03-09
2250,2.0,4500.0,0.0,450.0,4950.0,0.0,2.5,112.5,2.5,112.5,10,0.0,5,225.0,Cash,Dine In,Success,12,0.0,2,,,Modification,2025-02-10
765,1.0,765.0,0.0,76.5,841.5,0.0,2.5,19.1,2.5,19.1,10,0.0,5,38.3,Other [ZOMATO PAY],Dine In,Success,12,0.0,2,,,Missing Data,2025-02-28
325,3.0,975.0,0.0,0.0,975.0,975.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,23,0.0,2,,,Suspicious Content,2025-03-04
365,3.0,1095.0,0.0,109.6,1204.6,0.0,2.5,27.4,2.5,27.4,10,0.0,5,54.8,Cash,Dine In,Complimentary,22,0.0,2,,,Suspicious Content,2025-01-06
795,2.0,1590.0,0.0,79.6,1669.6,0.0,2.5,39.8,2.5,39.8,10,0.0,5,0.0,Cash,Dine In,Success,6,-465.0,0,,,Modification,2025-04-10
325,3.0,975.0,0.0,146.3,1121.3,0.0,2.5,0.0,2.5,0.0,10,97.5,5,48.8,Cash,Dine In,Success,0,0.0,2,,,Modification,2025-04-13
625,3.0,1875.0,0.0,0.0,1875.0,1875.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,,,Unusual Access,2025-02-17
125,5.0,625.0,0.0,62.5,687.5,0.0,2.5,15.6,2.5,15.6,10,0.0,5,31.3,Cash,Dine In,Complimentary,5,0.0,2,,,Unusual Access,2025-02-23
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Cash,Dine In,Success,10,-528.0,0,,,Missing Data,2025-01-25
95,7.0,665.0,0.0,66.5,731.5,0.0,2.5,16.6,2.5,16.6,10,0.0,5,33.3,CARD,Dine In,Success,10,0.0,2,,,Suspicious Content,2025-02-22
645,1.0,645.0,0.0,96.8,741.8,0.0,2.5,0.0,2.5,0.0,10,64.5,5,32.3,Other [Paytm],Dine In,Success,4,0.0,2,,,Suspicious Content,2025-03-17
450,8.0,3600.0,0.0,360.0,3960.0,0.0,2.5,90.0,2.5,90.0,10,0.0,5,180.0,Cash,Dine In,Success,9,0.0,2,,,Duplication,2025-01-08
795,2.0,1590.0,0.0,159.1,1749.1,0.0,2.5,39.8,2.5,39.8,10,0.0,5,79.5,Other [AMEX],Dine In,Success,9,0.0,2,,,Missing Data,2025-01-28
750,11.0,8250.0,0.0,1237.5,9487.5,0.0,2.5,0.0,2.5,0.0,10,825.0,5,412.5,CARD,Dine In,Success,1,0.0,2,,,Modification,2025-01-28
345,2.0,690.0,0.0,69.0,759.0,0.0,2.5,0.0,2.5,0.0,10,69.0,5,0.0,Other [Paytm],Dine In,Success,0,-151.0,0,,,Duplication,2025-03-03
2700,2.0,5400.0,0.0,540.0,5940.0,0.0,2.5,135.0,2.5,135.0,10,0.0,5,270.0,Part Payment,Dine In,Success,16,2057.0,2,,,Unusual Access,2025-02-10
275,3.0,825.0,0.0,123.8,948.8,0.0,2.5,0.0,2.5,0.0,10,82.5,5,41.3,Other [Paytm],Dine In,Success,3,0.0,2,,,Suspicious Content,2025-02-16
750,2.0,1500.0,0.0,225.0,1725.0,0.0,2.5,0.0,2.5,0.0,10,150.0,5,75.0,Other [AMEX],Dine In,Success,2,0.0,2,,,Modification,2025-02-24
495,3.0,1485.0,0.0,148.5,1633.5,0.0,2.5,37.1,2.5,37.1,10,0.0,5,74.3,Cash,Dine In,Success,5,0.0,2,,,Suspicious Content,2025-03-25
595,1.0,595.0,0.0,89.3,684.3,0.0,2.5,0.0,2.5,0.0,10,59.5,5,29.8,Cash,Dine In,Success,0,-204.0,2,,,Suspicious Content,2025-01-20
425,2.0,850.0,0.0,127.5,977.5,0.0,2.5,0.0,2.5,0.0,10,85.0,5,42.5,Other [Paytm],Dine In,Success,2,0.0,2,,,Suspicious Content,2025-01-30
950,2.0,1900.0,0.0,190.0,2090.0,0.0,2.5,0.0,2.5,0.0,10,190.0,5,0.0,Cash,Dine In,Success,0,-958.0,0,,,Missing Data,2025-01-13
645,4.0,2580.0,0.0,387.0,2967.0,0.0,2.5,0.0,2.5,0.0,10,258.0,5,129.0,Cash,Dine In,Success,4,446.0,2,,,Unusual Access,2025-03-16
725,3.0,2175.0,0.0,108.8,2283.8,0.0,2.5,54.4,2.5,54.4,10,0.0,5,0.0,CARD,Dine In,Success,14,-807.0,0,,,Duplication,2025-02-26
375,3.0,1125.0,0.0,112.5,1237.5,0.0,2.5,28.1,2.5,28.1,10,0.0,5,56.3,CARD,Dine In,Success,25,0.0,2,,,Duplication,2025-02-24
260,2.0,520.0,0.0,53.4,573.4,0.0,2.5,13.7,2.5,13.7,10,0.0,5,26.0,CARD,Dine In,Success,0,0.0,2,,,Duplication,2025-02-28
365,4.0,1460.0,0.0,146.0,1606.0,0.0,2.5,36.5,2.5,36.5,10,0.0,5,73.0,Cash,Dine In,Success,12,0.0,2,,,Missing Data,2025-01-03
675,1.0,675.0,0.0,67.6,742.6,0.0,2.5,16.9,2.5,16.9,10,0.0,5,33.8,Other [Paytm],Dine In,Success,14,0.0,2,,,Modification,2025-01-24
2250,1.0,2250.0,0.0,225.1,2475.1,0.0,2.5,56.3,2.5,56.3,10,0.0,5,112.5,CARD,Dine In,Success,1,0.0,2,,,Unusual Access,2025-03-29
750,4.0,3000.0,0.0,450.0,3450.0,0.0,2.5,0.0,2.5,0.0,10,300.0,5,150.0,Other [AMEX],Dine In,Success,2,0.0,2,,,Duplication,2025-04-20
795,3.0,2385.0,0.0,0.0,2385.0,2385.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,18,0.0,2,,,Unusual Access,2025-01-11
990,2.0,1980.0,0.0,297.0,2277.0,0.0,2.5,0.0,2.5,0.0,10,198.0,5,99.0,Cash,Dine In,Success,2,0.0,2,,,Unusual Access,2025-01-08
295,5.0,1475.0,0.0,0.0,1475.0,1475.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,,,Modification,2025-01-04
765,1.0,765.0,0.0,38.2,803.2,0.0,2.5,19.1,2.5,19.1,10,0.0,5,0.0,CARD,Dine In,Success,10,0.0,0,,,Missing Data,2025-02-04
165,5.0,825.0,0.0,82.5,907.5,0.0,2.5,20.6,2.5,20.6,10,0.0,5,41.3,Cash,Dine In,Complimentary,25,0.0,2,,,Modification,2025-02-15
990,3.0,2970.0,0.0,445.5,3415.5,0.0,2.5,0.0,2.5,0.0,10,297.0,5,148.5,Other [Paytm],Dine In,Success,0,0.0,2,,,Modification,2025-02-20
365,2.0,730.0,0.0,36.6,766.6,0.0,2.5,18.3,2.5,18.3,10,0.0,5,0.0,Cash,Dine In,Success,10,-653.0,0,,,Suspicious Content,2025-03-26
295,2.0,590.0,0.0,59.1,649.1,0.0,2.5,14.8,2.5,14.8,10,0.0,5,29.5,CARD,Dine In,Success,16,0.0,2,,,Unusual Access,2025-01-31
2250,1.0,2250.0,0.0,0.0,2250.0,2250.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Online,Delivery(Parcel),Success,0,0.0,2,,,Missing Data,2025-01-06
290,2.0,580.0,0.0,58.0,638.0,0.0,2.5,14.5,2.5,14.5,10,0.0,5,29.0,Part Payment,Dine In,Success,6,0.0,2,,,Modification,2025-04-09
795,2.0,1590.0,0.0,159.1,1749.1,0.0,2.5,39.8,2.5,39.8,10,0.0,5,79.5,Due Payment,Dine In,Success,16,0.0,2,,,Suspicious Content,2025-04-20
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Other [AMEX],Dine In,Success,7,-395.0,0,,,Unusual Access,2025-01-08
845,1.0,845.0,0.0,0.0,845.0,845.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Online,Delivery(Parcel),Success,0,0.0,2,,,Suspicious Content,2025-04-06
165,6.0,990.0,0.0,99.1,1089.1,0.0,2.5,24.8,2.5,24.8,10,0.0,5,49.5,Cash,Dine In,Success,9,0.0,2,,,Modification,2025-02-05
525,2.0,1050.0,0.0,0.0,1050.0,1050.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,7,0.0,2,,,Missing Data,2025-01-23
395,2.0,790.0,0.0,79.1,869.1,0.0,2.5,19.8,2.5,19.8,10,0.0,5,39.5,Other [Paytm],Dine In,Success,4,0.0,2,,,Modification,2025-01-29
2250,2.0,4500.0,0.0,450.0,4950.0,0.0,2.5,112.5,2.5,112.5,10,0.0,5,225.0,Other [AMEX],Dine In,Success,6,0.0,2,,,Duplication,2025-03-17
725,2.0,1450.0,0.0,145.1,1595.1,0.0,2.5,36.3,2.5,36.3,10,0.0,5,72.5,Other [AMEX],Dine In,Success,15,0.0,2,,,Missing Data,2025-05-01
765,2.0,1530.0,0.0,153.1,1683.1,0.0,2.5,38.3,2.5,38.3,10,0.0,5,76.5,Cash,Dine In,Success,4,0.0,2,,,Modification,2025-02-13
725,5.0,3625.0,0.0,362.5,3987.5,0.0,2.5,90.6,2.5,90.6,10,0.0,5,181.3,Cash,Dine In,Complimentary,40,0.0,2,,,Suspicious Content,2025-01-15
765,1.0,765.0,0.0,38.2,803.2,0.0,2.5,19.1,2.5,19.1,10,0.0,5,0.0,Other [Paytm],Dine In,Success,10,-369.0,0,,,Duplication,2025-02-10
855,1.0,855.0,0.0,85.6,940.6,0.0,2.5,21.4,2.5,21.4,10,0.0,5,42.8,Other [ZOMATO PAY],Dine In,Success,4,0.0,2,,,Unusual Access,2025-01-14
450,3.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Other [Paytm],Dine In,Success,8,0.0,2,,,Missing Data,2025-04-21
365,3.0,1095.0,0.0,109.6,1204.6,0.0,2.5,27.4,2.5,27.4,10,0.0,5,54.8,Other [AMEX],Dine In,Success,11,0.0,2,,,Modification,2025-03-23
525,1.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Cash,Dine In,Complimentary,40,0.0,2,,,Missing Data,2025-04-10
365,4.0,1460.0,0.0,146.0,1606.0,0.0,2.5,36.5,2.5,36.5,10,0.0,5,73.0,Cash,Dine In,Success,15,0.0,2,,,Unusual Access,2025-02-27
550,1.0,550.0,0.0,55.1,605.1,0.0,2.5,13.8,2.5,13.8,10,0.0,5,27.5,Cash,Dine In,Success,3,0.0,2,,,Suspicious Content,2025-04-24
195,3.0,585.0,0.0,58.5,643.5,0.0,2.5,14.6,2.5,14.6,10,0.0,5,29.3,CARD,Dine In,Success,25,0.0,2,,,Missing Data,2025-04-22
765,2.0,1530.0,0.0,153.1,1683.1,0.0,2.5,38.3,2.5,38.3,10,0.0,5,76.5,Cash,Dine In,Success,8,0.0,2,,,Suspicious Content,2025-03-16
450,8.0,3600.0,0.0,360.0,3960.0,0.0,2.5,90.0,2.5,90.0,10,0.0,5,180.0,CARD,Dine In,Success,9,0.0,2,,,Modification,2025-03-20
365,2.0,730.0,0.0,0.0,730.0,730.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,4,0.0,2,,,Unusual Access,2025-04-20
1600,37.0,59200.0,0.0,5920.0,65120.0,0.0,2.5,1480.0,2.5,1480.0,10,0.0,5,2960.0,Cash,Dine In,Success,0,0.0,2,,,Missing Data,2025-01-21
795,5.0,3975.0,0.0,397.6,4372.6,0.0,2.5,99.4,2.5,99.4,10,0.0,5,198.8,Cash,Dine In,Success,35,0.0,2,,,Suspicious Content,2025-02-18
85,10.0,850.0,0.0,85.1,935.1,0.0,2.5,21.3,2.5,21.3,10,0.0,5,42.5,CARD,Dine In,Success,12,0.0,2,,,Suspicious Content,2025-04-27
525,1.0,525.0,0.0,0.0,525.0,525.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,20,0.0,2,,,Missing Data,2025-04-20
225,4.0,900.0,0.0,90.0,990.0,0.0,2.5,22.5,2.5,22.5,10,0.0,5,45.0,Cash,Dine In,Success,10,0.0,2,,,Modification,2025-02-09
395,4.0,1580.0,0.0,162.0,1742.0,0.0,2.5,41.5,2.5,41.5,10,0.0,5,79.0,Cash,Dine In,Success,0,0.0,2,,,Modification,2025-04-12
795,2.0,1590.0,0.0,79.6,1669.6,0.0,2.5,39.8,2.5,39.8,10,0.0,5,0.0,Cash,Dine In,Success,10,0.0,0,,,Modification,2025-01-06
185,6.0,1110.0,0.0,111.1,1221.1,0.0,2.5,27.8,2.5,27.8,10,0.0,5,55.5,Other [AMEX],Dine In,Success,6,0.0,2,,,Suspicious Content,2025-03-31
990,2.0,1980.0,0.0,297.0,2277.0,0.0,2.5,0.0,2.5,0.0,10,198.0,5,99.0,CARD,Dine In,Success,4,0.0,2,,,Suspicious Content,2025-01-21
465,10.0,4650.0,0.0,697.5,5347.5,0.0,2.5,0.0,2.5,0.0,10,465.0,5,232.5,CARD,Dine In,Success,0,0.0,2,,,Missing Data,2025-04-18
125,5.0,625.0,0.0,62.5,687.5,0.0,2.5,15.6,2.5,15.6,10,0.0,5,31.3,Cash,Dine In,Complimentary,30,0.0,2,,,Duplication,2025-03-18
170,7.0,1190.0,0.0,0.0,1190.0,1190.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Online,Delivery(Parcel),Success,0,0.0,2,,,Duplication,2025-02-19
855,2.0,1710.0,0.0,171.1,1881.1,0.0,2.5,42.8,2.5,42.8,10,0.0,5,85.5,Other [Paytm],Dine In,Success,8,0.0,2,,,Missing Data,2025-03-23
2700,1.0,2700.0,0.0,270.0,2970.0,0.0,2.5,67.5,2.5,67.5,10,0.0,5,135.0,Cash,Dine In,Success,1,0.0,2,,,Suspicious Content,2025-02-17
645,2.0,1290.0,0.0,193.5,1483.5,0.0,2.5,0.0,2.5,0.0,10,129.0,5,64.5,Part Payment,Dine In,Success,0,0.0,2,,,Duplication,2025-04-17
525,2.0,1050.0,0.0,105.1,1155.1,0.0,2.5,26.3,2.5,26.3,10,0.0,5,52.5,Cash,Dine In,Complimentary,30,0.0,2,,,Unusual Access,2025-03-07
350,2.0,700.0,0.0,70.0,770.0,0.0,2.5,17.5,2.5,17.5,10,0.0,5,35.0,CARD,Dine In,Success,15,0.0,2,,,Suspicious Content,2025-03-14
675,2.0,1350.0,0.0,0.0,1350.0,1350.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,8,0.0,2,,,Duplication,2025-03-06
795,2.0,1590.0,0.0,159.1,1749.1,0.0,2.5,39.8,2.5,39.8,10,0.0,5,79.5,Part Payment,Dine In,Success,2,0.0,2,,,Suspicious Content,2025-02-28
525,1.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Other [ZOMATO PAY],Dine In,Success,8,0.0,2,,,Missing Data,2025-01-20
795,2.0,1590.0,0.0,159.1,1749.1,0.0,2.5,39.8,2.5,39.8,10,0.0,5,79.5,Part Payment,Dine In,Success,6,0.0,2,,,Modification,2025-04-06
1255,5.0,6275.0,0.0,0.0,6275.0,6275.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,35,0.0,2,,,Unusual Access,2025-03-18
195,3.0,585.0,0.0,58.5,643.5,0.0,2.5,14.6,2.5,14.6,10,0.0,5,29.3,Cash,Dine In,Success,12,0.0,2,,,Unusual Access,2025-03-16
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,CARD,Dine In,Success,6,-376.0,0,,,Duplication,2025-04-23
1498,20.0,29960.0,0.0,2996.0,32956.0,0.0,2.5,749.0,2.5,749.0,10,0.0,5,1498.0,Cash,Dine In,Success,20,0.0,2,,,Modification,2025-01-20
795,2.0,1590.0,0.0,159.1,1749.1,0.0,2.5,39.8,2.5,39.8,10,0.0,5,79.5,Part Payment,Dine In,Success,20,0.0,2,,,Missing Data,2025-02-17
795,2.0,1590.0,0.0,79.6,1669.6,0.0,2.5,39.8,2.5,39.8,10,0.0,5,0.0,CARD,Dine In,Success,10,0.0,0,,,Modification,2025-03-18
450,3.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Other [Paytm],Dine In,Success,9,0.0,2,,,Missing Data,2025-04-30
150,5.0,750.0,0.0,75.1,825.1,0.0,2.5,18.8,2.5,18.8,10,0.0,5,37.5,CARD,Dine In,Success,10,0.0,2,,,Suspicious Content,2025-01-28
185,3.0,555.0,0.0,55.6,610.6,0.0,2.5,13.9,2.5,13.9,10,0.0,5,27.8,Cash,Dine In,Complimentary,35,0.0,2,,,Suspicious Content,2025-04-05
795,1.0,795.0,0.0,79.6,874.6,0.0,2.5,19.9,2.5,19.9,10,0.0,5,39.8,Cash,Dine In,Success,3,1472.0,2,,,Suspicious Content,2025-04-23
1345,1.0,1345.0,0.0,134.5,1479.5,0.0,2.5,33.6,2.5,33.6,10,0.0,5,67.3,Other [Paytm],Dine In,Success,7,0.0,2,,,Unusual Access,2025-02-09
365,2.0,730.0,0.0,73.1,803.1,0.0,2.5,18.3,2.5,18.3,10,0.0,5,36.5,Cash,Dine In,Complimentary,6,0.0,2,,,Modification,2025-04-18
1935,2.0,3870.0,0.0,193.6,4063.6,0.0,2.5,96.8,2.5,96.8,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,0,,,Duplication,2025-04-30
290,2.0,580.0,0.0,58.0,638.0,0.0,2.5,14.5,2.5,14.5,10,0.0,5,29.0,Cash,Dine In,Success,10,0.0,2,,,Duplication,2025-02-25
315,4.0,1260.0,0.0,126.0,1386.0,0.0,2.5,0.0,2.5,0.0,10,126.0,5,0.0,Other [Paytm],Dine In,Success,0,-113.0,0,,,Modification,2025-01-09
2700,1.0,2700.0,0.0,270.0,2970.0,0.0,2.5,67.5,2.5,67.5,10,0.0,5,135.0,Other [AMEX],Dine In,Success,1,0.0,2,,,Missing Data,2025-01-21
545,1.0,545.0,0.0,54.5,599.5,0.0,2.5,13.6,2.5,13.6,10,0.0,5,27.3,Cash,Dine In,Success,6,0.0,2,,,Unusual Access,2025-03-20
765,1.0,765.0,0.0,76.5,841.5,0.0,2.5,19.1,2.5,19.1,10,0.0,5,38.3,Cash,Dine In,Success,11,0.0,2,,,Missing Data,2025-04-29
185,3.0,555.0,0.0,55.6,610.6,0.0,2.5,13.9,2.5,13.9,10,0.0,5,27.8,Other [Paytm],Dine In,Success,3,0.0,2,,,Duplication,2025-03-17
775,1.0,775.0,0.0,77.6,852.6,0.0,2.5,19.4,2.5,19.4,10,0.0,5,38.8,Other [Paytm],Dine In,Success,2,0.0,2,,,Suspicious Content,2025-01-28
6800,1.0,6800.0,0.0,1020.0,7820.0,0.0,2.5,0.0,2.5,0.0,10,680.0,5,340.0,CARD,Dine In,Success,6,0.0,2,,,Unusual Access,2025-02-10
365,4.0,1460.0,0.0,146.0,1606.0,0.0,2.5,36.5,2.5,36.5,10,0.0,5,73.0,Other [Paytm],Dine In,Success,18,0.0,2,,,Suspicious Content,2025-04-12
365,2.0,730.0,0.0,36.6,766.6,0.0,2.5,18.3,2.5,18.3,10,0.0,5,0.0,Cash,Dine In,Success,6,-247.0,0,,,Suspicious Content,2025-03-18
525,1.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Other [ZOMATO PAY],Dine In,Success,6,0.0,2,,,Suspicious Content,2025-01-02
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Other [Paytm],Dine In,Success,2,-175.0,0,,,Unusual Access,2025-02-20
725,1.0,725.0,0.0,72.5,797.5,0.0,2.5,18.1,2.5,18.1,10,0.0,5,36.3,Other [AMEX],Dine In,Success,8,0.0,2,,,Suspicious Content,2025-01-03
365,2.0,730.0,0.0,73.1,803.1,0.0,2.5,18.3,2.5,18.3,10,0.0,5,36.5,Other [AMEX],Dine In,Success,15,0.0,2,,,Duplication,2025-02-22
450,12.0,5400.0,0.0,540.0,5940.0,0.0,2.5,135.0,2.5,135.0,10,0.0,5,270.0,Cash,Dine In,Success,6,0.0,2,,,Duplication,2025-01-04
765,2.0,1530.0,0.0,153.1,1683.1,0.0,2.5,38.3,2.5,38.3,10,0.0,5,76.5,Cash,Dine In,Success,3,0.0,2,,,Unusual Access,2025-02-03
725,1.0,725.0,0.0,108.8,833.8,0.0,2.5,0.0,2.5,0.0,10,72.5,5,36.3,Cash,Dine In,Success,2,0.0,2,,,Modification,2025-04-17
675,1.0,675.0,0.0,33.8,708.8,0.0,2.5,16.9,2.5,16.9,10,0.0,5,0.0,CARD,Dine In,Success,3,-143.0,0,,,Modification,2025-03-02
170,3.0,510.0,0.0,0.0,510.0,510.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Online,Delivery(Parcel),Success,0,0.0,2,,,Duplication,2025-03-01
450,5.0,2250.0,0.0,225.1,2475.1,0.0,2.5,56.3,2.5,56.3,10,0.0,5,112.5,CARD,Dine In,Success,7,0.0,2,,,Missing Data,2025-04-06
